rating,neg,neu,pos
10,-1.5225954,0.2347353,1.599688
7,-1.5939419,0.16667421,1.6876708
8,-2.6186314,0.3453319,2.635518
10,-0.6852807,0.5151527,0.23036951
10,-1.3016247,0.084548794,1.5117335
10,-1.4964157,0.16892828,1.6120863
10,-2.4501066,-0.5089646,3.6917696
7,-1.236936,0.52722144,0.79966986
8,-0.69557834,0.2521119,0.52536285
8,-1.2556336,0.63157535,0.6660938
10,-0.29676452,0.13593458,0.2792539
10,0.8177925,0.33236814,-1.2079924
10,-2.3832064,-0.10165268,3.078647
10,-1.4195592,0.3086068,1.2355877
7,-2.3228815,0.47584045,2.0256808
8,-0.33188102,0.57813466,-0.25635585
7,-0.9086292,0.1949937,0.9259295
10,-0.7280741,0.26911348,0.61961937
8,-1.7910453,0.33246225,1.7348273
10,-2.2282622,0.36009967,2.0990834
9,-1.6250812,0.2456112,1.6378559
9,-0.5715909,0.39266038,0.35134658
7,-2.171371,-0.33878148,3.0566711
7,0.55140823,0.6611682,-1.3112994
10,-2.6744761,-0.62713426,4.0446606
9,0.38681507,0.6061016,-0.99916124
8,-0.831474,0.4050063,0.59495866
10,-1.195689,0.34070784,1.0045999
10,-2.1454694,-0.13420749,2.6868737
10,-1.9721999,0.35141987,1.8638858
7,-0.086647734,0.15963323,0.034199648
10,0.37293214,0.48451495,-0.82493246
9,-1.7368064,0.17322935,1.9715339
10,-2.346525,0.79576653,1.7016016
7,-1.4083142,0.1110152,1.6061255
7,-1.3435862,0.06326236,1.5726961
7,-1.4997741,0.27176774,1.484733
8,-0.23261905,0.12627874,0.18925908
9,-2.6906998,0.42682177,2.629321
9,-2.1266806,-0.35204262,2.9784606
9,-2.4154372,-0.70839375,3.9689565
10,-2.2570772,-0.40296626,3.36811
7,-1.4785479,-0.457811,2.5635722
10,-0.7334909,-0.06411902,1.0473799
8,-2.5576956,0.37755787,2.5304623
8,1.3840643,0.45974433,-1.9793884
10,-1.4258584,0.48305655,1.0976104
9,-0.28731403,0.5775346,-0.31000698
7,-2.1707532,-0.2293372,2.9572084
10,-0.6289047,0.56993675,0.17288041
7,1.8332721,0.18977311,-2.1666152
10,-1.9602817,0.076822564,2.221291
10,-0.5704354,0.28875095,0.5063901
10,-1.5738382,0.027098447,1.796087
10,0.6080386,0.25837737,-0.89934725
10,-1.7614806,0.0021938086,2.2208884
8,-1.6123934,-0.070219144,2.050273
10,-1.6570077,0.029139549,1.9955422
10,1.3247534,0.48454148,-1.9558522
8,-1.40684,0.23839809,1.4260204
10,0.084977195,0.439404,-0.5742283
10,-2.2131615,0.42687798,2.1145558
7,1.8284459,0.0035735667,-1.8637003
10,-0.24727581,0.47366422,-0.18141398
9,-2.1994317,-0.5307216,3.4038556
9,-0.5268983,0.3984505,0.2783801
10,-1.8125682,-0.5912027,3.1293437
10,0.9483886,0.44780332,-1.5229548
10,-2.643209,-0.407973,3.633141
9,-1.5357261,0.23627247,1.5511566
8,-2.3194757,-0.25195998,3.1412067
8,-1.5659233,-0.014230877,1.8935016
7,-2.7216635,-0.31087106,3.6415384
9,-1.8848263,0.23908536,1.8950883
10,-2.2717848,-0.84772813,4.004112
10,-2.446739,-0.74185455,4.0218544
7,-0.9256775,0.23154844,0.86875516
10,-0.8433934,0.5355042,0.29979485
8,-1.6429527,0.63455296,1.1533664
10,-2.3792884,-0.5656481,3.5665083
7,-0.552041,0.23493023,0.45225337
8,-0.5804003,0.7181875,-0.027196795
9,-2.6350374,-0.118216544,3.243522
10,-0.10775849,0.14341255,0.08710596
10,-1.7234327,0.63705796,1.2574503
7,0.005834859,0.31334198,-0.29439583
8,-1.3574063,0.30746287,1.1692961
8,-0.22806494,-0.13656485,0.61098254
10,-1.3238461,-0.476202,2.4601283
7,0.4825458,0.6107956,-1.1834438
10,-1.3635422,0.38544232,1.191205
8,-2.1977148,-0.50509155,3.4650373
9,-2.2699552,0.22903341,2.4046152
7,-0.90879077,0.2750476,0.76441807
9,-1.4370297,0.21150555,1.4909712
9,-0.6795271,0.61775917,0.08980886
10,-2.0702486,0.565683,1.6852735
7,0.38248697,0.26737285,-0.59705013
10,-2.1238832,-0.7601931,3.6764295
10,-1.4020095,-0.2977519,2.1912181
9,-2.0425591,-0.1729066,2.736076
8,-1.4338427,0.20242703,1.4459487
10,-2.4872923,-0.73742497,4.024134
9,-1.8806639,-0.35038644,2.8367944
7,-1.7675425,-0.24863093,2.5445607
7,0.039070476,0.26069844,-0.33610103
10,-1.4289042,-0.15252687,1.9725797
10,-1.7662723,0.5055863,1.5047604
7,-1.8958122,0.02766177,2.2500684
10,-0.7654039,0.36931735,0.5094993
8,-1.724684,-0.3635807,2.6619802
7,-1.2110277,0.22914825,1.1760297
10,0.31827167,0.48520285,-0.87975824
10,-1.5251691,0.036830105,1.8193336
8,-2.4266243,0.13119252,2.777475
10,-1.9745605,0.05366604,2.449284
10,-1.4591541,0.053964853,1.7883047
8,0.05770463,0.90074474,-0.9816462
10,-2.5752559,0.005674526,3.0722606
10,-1.4244336,-0.3122278,2.2499113
10,1.2649944,0.8904727,-2.2083745
7,-1.2210335,0.32566285,1.0591892
10,-2.2603562,0.54801905,1.9800436
7,-0.5600854,0.7897813,-0.25116262
10,-1.0687469,0.4864093,0.7841835
8,0.9725637,0.4268422,-1.5195616
10,-2.2165005,-0.10836397,2.7905724
10,-1.0170699,0.94617146,-0.0076456033
7,-0.4643494,0.5132067,0.11877767
9,-2.109598,0.44407278,1.862377
10,-1.8297051,0.15824504,1.9701935
10,-2.0638616,0.27666646,2.181188
8,-1.1376445,0.49509043,0.8678466
10,-2.11012,0.64595366,1.7471492
7,-0.34355384,0.67980176,-0.15785435
10,-0.94650906,0.47077698,0.53811544
7,-2.4260492,-0.1964316,3.2350461
8,-1.799035,0.7112859,1.2934804
9,-2.3103049,-0.1448828,2.953412
9,-1.372408,1.0088384,0.47515234
10,-2.2422702,-0.034712598,2.7153668
8,-2.0295715,0.39875573,1.8650147
10,-2.2824392,0.06774652,2.6581247
8,-2.5047152,-0.41837895,3.6327019
8,-1.7776887,0.42509818,1.6748127
8,-1.8233371,-0.104477,2.2639728
10,-2.0947492,0.3092172,2.0919998
9,-2.3058562,0.08631903,2.5843475
7,-0.9010842,-0.04747881,1.2539073
10,-0.94421935,0.24676292,0.905325
9,-0.22139257,0.6015259,-0.31505737
9,-0.61546093,0.077261224,0.7363716
10,-0.9052903,0.39127445,0.5939712
7,-2.873487,-0.14142677,3.567636
8,-0.8910237,0.38374913,0.67219216
10,-1.9094049,0.6076115,1.6140163
8,-1.895249,-0.4061497,2.8857217
8,-0.054532908,0.21839371,-0.13629368
8,-1.9395558,0.3279546,1.8232447
10,0.32601964,0.7800772,-1.2018315
8,-1.349209,0.10647129,1.4663637
9,-2.0839813,-0.29617703,2.9155312
10,0.49155146,0.3042395,-0.8093362
9,-1.9733541,-0.24930198,2.7392886
10,-0.59200746,0.03510934,0.78783137
7,0.09510757,0.18235452,-0.23388886
8,-0.8015088,0.47529215,0.48323995
7,0.4983033,0.20011133,-0.7100634
10,-2.524189,0.14407864,2.7415104
7,-0.21815847,0.4709401,-0.28031948
7,-1.0317711,0.2614904,0.9390131
10,-2.7388904,-0.2112137,3.5684552
10,0.27861586,0.4411173,-0.81260145
7,-2.4343796,0.39629346,2.4689627
10,0.023779824,0.3856492,-0.4126852
10,-2.3910117,-0.5939995,3.705094
9,-0.10027042,0.5091707,-0.3359997
10,-2.6734157,-0.36123526,3.7885098
7,0.18159232,0.5311352,-0.61769634
10,-1.6603873,-0.42739183,2.650587
8,-1.585076,0.4587716,1.3327814
9,-2.2198732,-0.31563538,3.0874925
8,-0.009805668,0.09654262,0.06917846
10,-2.4262938,-0.73392606,3.9986892
10,-2.1863925,-0.4021337,3.2930987
7,-2.3987145,-0.27086312,3.313395
10,-2.1085513,-0.2589395,2.9204288
8,-0.8851348,0.81704015,0.06363907
8,-2.306403,0.34650695,2.2699437
8,-2.3992386,-0.7444203,4.0110655
9,-1.7367122,0.13438895,1.8190416
7,0.7984592,0.14160973,-0.997509
9,0.21149868,0.47727835,-0.69239575
8,-0.26388893,0.5907754,-0.3143331
8,0.030492522,0.4212529,-0.4398608
10,-0.85695624,0.13196862,0.9977202
8,-1.2005213,-0.2765056,2.0035105
9,-0.489305,0.18404295,0.36872888
7,-1.9404471,0.10112423,2.2260299
8,-0.6575974,0.90631974,-0.19263923
9,-0.95688343,0.69013166,0.3492747
9,-1.5181602,0.6761848,0.94186616
10,0.27887863,0.31490088,-0.69838023
8,-1.3756393,0.29382128,1.3024428
9,-1.5926288,0.0029293075,2.0141487
10,-1.9004351,0.19319575,1.9334991
10,-1.2218138,0.26601595,1.190503
8,-1.5954756,0.066892095,1.8495286
10,-1.5872158,0.02710206,1.8943394
8,-2.4346542,0.62470376,2.071946
8,-1.9058973,-0.26510358,2.6855342
10,-0.3654407,0.41827863,-0.039727047
10,-1.5221726,0.20643264,1.630858
10,-1.9065073,0.11534794,2.3225152
10,-1.7839727,-0.0013111234,2.09984
10,-2.128854,-0.4712013,3.4049935
10,2.0102286,-0.21019953,-1.8910476
8,0.74974614,0.70786893,-1.637808
8,-1.5823501,-0.16560774,2.232274
9,0.027564846,1.0426824,-1.0912386
8,-1.9455371,-0.21688013,2.5813527
8,-0.8900862,0.16399609,0.9496119
8,-0.62019587,0.69055384,0.015704062
10,-0.7650041,0.6013218,0.17806083
8,-2.129546,-0.38677055,3.091448
10,-2.3685114,-0.8379074,4.0341377
9,-0.9159772,0.18100548,1.0138294
8,-0.46917284,0.8321166,-0.27975464
8,0.16734146,0.4510321,-0.642081
10,-1.7047756,-0.08748528,2.0807402
7,0.12351152,0.48508805,-0.61906105
9,-0.283983,0.17485167,0.23705411
7,-0.28103667,0.4050873,-0.110509716
10,-2.5984492,-0.35750192,3.6752954
10,-1.058017,-0.11136247,1.7787108
8,0.3752436,0.649845,-1.0231136
7,0.3564493,0.32353967,-0.736761
8,0.56786114,0.57946426,-1.1595072
7,-2.5471804,-0.42299503,3.6850586
7,-0.14081848,0.33530468,-0.20929956
8,-0.4946706,0.5270919,0.13071156
10,-2.2702906,-0.61095655,3.7219334
8,-0.583392,0.6714368,-0.11250352
7,-2.3394341,-0.21421912,3.0943952
10,-1.1013395,-0.103864096,1.6158048
9,-2.4458091,-0.21082951,3.3125706
9,0.2674791,0.26396078,-0.53371024
7,-0.28466976,0.6371624,-0.2521281
10,0.030477464,0.45382833,-0.46519026
9,-1.8457975,-0.6734315,3.2604337
10,-1.1283723,-0.0806102,1.640083
7,-0.83168113,0.7069339,0.10961013
10,-2.4915726,-0.24661033,3.3978565
7,0.7874006,0.24297075,-1.066415
10,-1.7364323,-0.2552954,2.4828508
7,-1.361616,0.15464859,1.4849447
10,-2.4242756,-0.38415527,3.5235548
10,-1.8621111,-0.14600371,2.4295216
8,-2.0707757,-0.20443788,2.8259137
8,-2.6960952,-0.029831618,3.2783914
10,-2.3971674,-0.37950116,3.3954937
8,-2.578014,-0.3747784,3.603055
8,-2.0290787,-0.05877295,2.4235828
8,-2.1304123,-0.43995827,3.2740264
10,-1.4613853,0.19201909,1.3633668
9,-1.1434872,0.78109765,0.5883683
9,-1.3452392,0.2525518,1.3249259
7,-1.7240067,-0.20356196,2.3710904
9,-1.7876312,0.40800047,1.597557
8,-0.94023883,0.56411284,0.49664605
7,-0.72181267,0.06181308,0.9535813
7,0.16347355,0.68059415,-0.813319
10,-0.17931812,0.63863677,-0.42272994
7,1.4994804,0.23809062,-1.7883279
7,0.14227945,0.4403916,-0.64789164
8,-2.5321681,0.22087756,2.7097263
8,1.0158362,0.02814971,-1.1545964
7,-0.20352338,0.27146733,-0.041334055
7,0.16622381,0.30384928,-0.44025198
9,-2.0887184,-0.35939306,3.0065024
7,-0.40592712,0.66193855,-0.23875633
10,0.14553386,0.7311049,-0.91780496
8,-1.2410967,-0.5029344,2.2796006
10,-0.82466763,0.14008948,0.87652063
7,1.225142,0.39626122,-1.7093941
8,-2.2450278,0.015537873,2.67142
7,0.024612289,0.29879773,-0.28706202
10,-0.68686396,0.2357723,0.64207554
7,1.8729892,0.12183745,-2.1500583
8,-1.7629201,0.18197009,1.8715893
10,-1.3636394,-0.52330935,2.4715571
9,-0.2765002,0.4573682,-0.06305065
9,-0.56002444,0.89212775,-0.29978484
9,-1.8857704,-0.014001064,2.330583
9,-2.006336,-0.3481894,2.930677
10,-2.5174704,0.040855065,3.0005407
7,0.30094987,0.57338095,-0.9169359
7,-1.1757247,0.29836744,1.078723
8,-2.3274548,0.1809923,2.3678498
8,-1.2309252,0.1351319,1.3473624
10,-2.1078846,-0.4696908,3.1288576
8,-2.3734894,-0.38876468,3.4071229
10,-2.179783,0.0749858,2.5162516
8,-1.9841484,0.5794453,1.6738851
8,-2.4575305,-0.5158195,3.7058764
9,-1.2568529,-0.015217371,1.7088891
10,-1.4803927,0.125708,1.5651698
9,-2.170155,-0.5670312,3.5541518
7,1.392468,0.26476592,-1.6955775
8,0.38341087,0.54886454,-1.0647733
8,-2.6318069,0.6403787,2.2657793
8,-0.7253696,0.22219473,0.6692936
7,-0.32820973,0.39168912,0.0063474625
8,-2.590716,-0.5461912,3.931131
9,-1.3550817,-0.27112347,2.1478264
9,-2.770621,-0.5592778,4.1376147
9,-0.8515399,0.3944375,0.595448
8,-1.5733479,0.076933034,1.9461601
10,-2.2479484,-0.5600344,3.6341033
10,-2.3096688,0.45367956,2.1902013
9,-1.1013919,0.106092155,1.282347
10,-2.4588003,-0.46108913,3.6927967
10,0.97078675,0.33142304,-1.4274374
10,0.34187692,0.31245214,-0.59777737
10,-2.6121957,-0.6319654,4.0672555
9,-2.2730043,0.29971397,2.395405
7,-0.8716305,0.17116643,0.8622874
9,-0.5458708,0.39017886,0.26455614
9,-2.3148024,0.21152496,2.3594627
9,-0.5870545,1.0317333,-0.3585868
10,-2.5171223,-0.7413222,4.0519204
7,-1.5251541,0.054282397,1.840062
8,-2.3724022,-0.055902526,2.9662337
9,-2.2816439,-0.09093489,2.7461276
10,-1.5877265,-0.21894905,2.3153682
7,-0.22593452,0.657254,-0.37347475
8,-0.47493783,0.486732,0.07086682
10,-2.220861,-0.9685929,4.1040382
10,-2.3693373,0.012303695,2.8825111
10,-0.21279107,0.4324671,-0.17275804
8,-1.3463696,0.9730926,0.53136575
10,-1.3767984,0.6016363,0.90360564
7,2.3052006,-0.38186252,-2.0419555
10,-1.529746,0.716187,0.96278656
10,0.42550075,0.32957894,-0.80254227
10,-1.5584631,-0.33093697,2.4360223
9,-0.6525115,0.0825046,0.7447672
8,-2.5018115,-0.5084514,3.7054214
10,-2.285946,-0.2927962,3.1647663
8,-2.1109724,-0.32555258,3.0202827
8,-2.3481648,-0.71700716,3.909246
7,-1.9868186,0.39449745,1.8652366
7,-1.6964014,0.032249585,1.967959
7,-0.7183979,0.1036526,0.7790984
9,-2.8539221,0.23525529,3.0303178
9,-1.3006159,0.14810292,1.4139553
8,-1.7192388,-0.32866704,2.4976985
10,0.74104434,0.5520978,-1.3916998
10,-1.4490114,-0.47066128,2.5989099
9,-1.6375961,0.6323823,1.1879543
9,-2.4887052,0.035160273,2.9158041
7,-0.8368104,0.085807346,1.072786
9,0.12272143,0.51963407,-0.6383235
9,-0.5094521,0.8747332,-0.3516796
8,-2.6420794,-0.5663297,3.873564
9,-0.50401604,0.44849312,0.10256701
8,-2.2075317,0.8312351,1.5452633
10,-1.865932,-0.45284265,2.8930275
10,-1.6672634,-0.20755434,2.453904
8,-2.738614,-0.301853,3.6918912
7,-0.30012766,0.46808875,-0.16788983
8,-0.89364916,0.69498116,0.32070008
10,-2.9666808,0.56653005,2.6916275
10,0.31056914,0.39766353,-0.7215851
7,-0.41419902,0.5914946,-0.084764
9,-2.4964316,-0.10551841,3.0277314
8,-2.1358047,-0.08408204,2.6514266
8,-1.2970076,-0.11018264,1.7100978
7,-1.3791683,0.2783994,1.3662167
8,-1.4493716,-0.008813545,1.8180481
10,-2.5918498,-0.103333645,3.226667
9,-1.189235,0.27076495,1.0840116
10,-1.9419487,-0.06418717,2.4495082
10,-1.1017075,-0.24841578,1.750418
7,-1.7013168,-0.46238494,2.7755747
9,-1.4438661,-0.06202218,1.8730322
7,-0.848123,0.56735367,0.35032246
7,-1.1092459,0.3543263,0.8727603
9,-1.3434237,0.10544835,1.5263698
8,-2.8809528,0.3502193,2.822721
10,-1.6217136,-0.07125776,2.0728414
7,-0.35863137,0.29512084,0.20832485
8,-1.3862946,0.13781549,1.4890895
10,-2.4616213,-0.8092093,4.1661534
8,-2.5424633,-0.29262882,3.4486496
8,-0.8426751,0.49960393,0.41303465
7,-0.96759254,0.26964414,0.8342319
8,-0.5470381,0.36481428,0.22541755
8,-1.1788776,0.08686761,1.3561844
8,-1.8923813,0.6800294,1.4178557
8,-2.3526065,-0.37131166,3.3619337
7,-1.8830086,-0.2590019,2.608938
8,-0.5649838,0.6469269,-0.08542967
7,-0.7764561,0.25064993,0.60404086
8,1.3551112,0.5205523,-1.9209782
7,-1.880053,0.12307066,2.1670663
10,-1.084195,-0.023956373,1.466041
8,-1.7969174,0.4885401,1.522532
8,-0.42439377,0.47159946,0.030455772
8,-0.10679622,0.4492957,-0.29312176
10,-1.4930763,0.22341557,1.5968908
10,-2.3220258,-0.19983469,3.02359
10,-1.197283,0.02609817,1.4238001
10,-1.080358,0.18909304,1.0351565
10,-1.3379625,-0.10744446,1.8202729
10,-1.5542352,-0.10695337,2.0296226
10,-1.8382179,-0.3773384,2.873088
10,-0.68528223,0.032768764,0.8537383
8,-0.51426953,0.28640103,0.2992083
8,-1.9333196,-0.22152616,2.7300272
7,2.359136,-0.3660556,-2.1105442
7,-1.3816526,0.45719063,1.0520986
8,-2.3506505,-0.0504297,2.91616
10,-0.99614835,0.02842316,1.2797115
7,0.19699037,0.3866579,-0.56199133
10,-2.3025215,-0.5081392,3.4473925
10,-2.410824,-0.5765865,3.7568352
10,-1.0876306,0.3984723,0.7230044
8,0.9385407,0.5118206,-1.6580504
9,-1.0802673,0.2665574,0.9939565
7,-0.4593329,0.22000739,0.41205084
9,-1.0760732,0.42534292,0.813029
10,-1.7456399,-0.58830184,3.0649557
10,-1.921119,-0.7539475,3.508957
10,-2.399617,-0.23644388,3.128432
8,-1.1734385,-0.011372484,1.4891113
10,-1.3848007,-0.288791,2.270507
10,-1.7014349,0.052584007,2.001349
10,-1.0313501,0.67103994,0.36849034
7,-0.045518383,0.3787138,-0.36218858
9,-2.026886,0.26127988,2.1505175
7,2.326789,0.12021232,-2.6080086
9,-2.5137465,-0.33904797,3.4949822
10,-2.7880483,0.119622245,3.1276073
8,-1.4233457,0.6562736,0.89478415
10,0.25359088,0.622689,-0.9364793
7,0.1639945,0.60068727,-0.76831114
7,-0.36719832,0.5131327,-0.08334377
8,-2.54923,0.1575438,2.9392512
9,-0.6121248,0.47922027,0.20479581
10,-0.08621574,-0.03561592,0.30683485
10,-2.3727825,-0.35885066,3.407748
9,-2.3990302,-0.4921916,3.6834645
7,-1.2015545,0.5974212,0.7746623
9,0.5052504,0.39211357,-0.8854414
10,-2.4108627,-0.17478481,3.166053
10,0.4935034,0.51045114,-0.9861901
10,-2.1827323,-0.1419526,2.860262
9,-2.4774172,-0.39478713,3.5919442
10,-2.265792,-0.54394907,3.443239
10,-2.3874755,-0.81261325,4.06388
10,-1.4834354,0.072677284,1.6490153
10,-2.2896209,0.16909608,2.5706706
8,0.3586008,0.92629683,-1.4221696
8,-0.5137396,0.7104715,-0.09162871
9,0.89132017,0.55875474,-1.5611336
9,1.0435193,0.29981375,-1.4385478
8,-1.8701237,0.013260923,2.3921049
8,0.24500388,0.05291125,-0.24557132
10,-1.855343,-0.08587338,2.3657794
8,0.0025027692,0.38055474,-0.36642367
10,-2.1138022,-0.8189962,3.86344
8,-1.4515449,-0.011637531,1.8167884
10,-0.60863316,0.084233135,0.74760926
10,-1.656042,-0.05343066,2.0552578
8,-0.38048515,0.6752441,-0.29940087
8,-0.29726574,0.38569778,-0.019359328
7,0.047912706,0.44156593,-0.5143055
10,-1.6330643,-0.5879366,2.97571
10,-0.064102635,0.008722797,0.22110581
10,0.113743216,0.5695036,-0.71923053
10,-1.6684616,-0.24832468,2.3813396
10,-2.4859703,-0.35674435,3.426157
8,-2.654928,0.7456911,2.3692265
10,-2.6427999,-0.587092,3.970346
7,-1.5372831,-0.118467145,1.9042679
9,-1.7767797,0.2189965,1.8370589
8,-1.0222942,0.50477237,0.697947
7,-1.7661723,-0.49066722,3.0357246
7,-2.0543332,0.3663823,1.9186393
9,0.054085825,0.4251175,-0.47836098
8,-1.9575853,0.5988869,1.5580097
8,-2.2474656,-0.029279977,2.7792265
10,-1.9055867,0.28552753,1.8664833
8,-2.1379933,0.11365701,2.433006
8,-1.7573363,-0.49442118,2.8017626
10,0.49278492,0.30425078,-0.7965316
8,-0.8328149,0.38772738,0.5444093
9,-0.18769424,0.40684938,-0.19876447
10,-2.2476714,-0.3218903,3.0658157
7,-2.3233757,0.29741675,2.292185
8,-1.5903382,0.43744802,1.3758491
10,-0.49134424,0.033834428,0.7132071
9,-0.4110805,0.40205538,0.11516715
10,-1.9041994,-0.20099595,2.5123198
8,-1.0582877,-0.23888806,1.7228695
10,-1.3944596,0.1882215,1.6056975
7,0.39049357,0.17895682,-0.5556539
9,-1.2763635,0.13341148,1.3574681
7,-0.013821691,0.67072487,-0.627972
10,-1.4390967,-0.33955312,2.2715511
10,-1.054649,-0.35519594,1.8087667
7,-1.5319735,0.37870497,1.3590225
10,-0.74530786,0.26399833,0.53109217
10,-0.96699846,0.45820576,0.74066764
9,-0.9670591,0.92062134,0.18940854
9,-1.4231113,0.4409004,1.1917195
8,-1.2549908,0.019000255,1.5023714
8,-1.7957331,-0.30773062,2.7650104
8,-1.4080975,0.26389515,1.4005325
7,-1.4491746,0.49768347,1.1601208
10,-0.88883144,0.15705566,1.048631
8,-0.53696793,0.69681734,-0.060010113
7,-1.9944178,0.13923243,2.2219293
9,-1.8119382,0.3879062,1.5934471
10,-1.0667708,0.46140522,0.68812937
9,-1.5111686,0.24222879,1.4964582
7,0.25101668,0.26486427,-0.43549398
9,-1.6429713,0.11994545,1.9521704
10,-2.121112,-0.9453652,3.9882824
9,-1.9027835,0.5159225,1.5519301
10,-2.3788257,0.79873025,1.6711874
7,-0.56798327,0.22190693,0.45952436
9,0.1370742,0.7939376,-0.94836026
9,-2.6870914,0.090207145,2.9694061
10,0.16394679,0.2754414,-0.41300362
8,0.633519,0.5407888,-1.1614951
10,-0.15709111,0.70851517,-0.5402867
10,-0.74497604,0.15732382,0.67225057
7,-0.8720934,0.6514267,0.31433222
10,-1.9451604,0.34950787,1.7963599
9,1.1514701,0.31466043,-1.6037673
8,-0.32615936,0.26836276,0.13754655
10,-1.6021763,0.23454972,1.651617
10,-2.2838278,-0.25682414,3.1041238
10,-1.4062153,0.022426367,1.6965009
8,-1.4394126,0.2729028,1.3140677
7,-1.8671823,-0.30551273,2.6485698
7,-1.5592779,0.6739502,1.001427
7,-2.215358,0.17491513,2.3108492
8,-0.69118315,0.06142293,0.88207287
10,-1.7899928,0.3181401,1.7030616
8,-1.706716,0.003404297,2.104135
10,-1.1870325,0.18738638,1.2243547
10,-0.08487776,0.22351834,-0.05198338
9,-1.4853354,0.18799587,1.5399774
10,-2.5018003,-0.20473239,3.3958647
8,-0.93305165,0.3887903,0.6960199
10,-0.4283205,0.14084855,0.46806282
10,-2.570792,-0.40839392,3.6190095
10,-2.5378976,-0.38412505,3.6188312
10,0.0035774037,0.42473966,-0.43344495
8,-1.8244997,-0.19826852,2.441224
10,-2.6236358,-0.4230796,3.6846309
8,-2.118921,0.20417087,2.271058
10,-2.0980787,-0.3282407,2.9741228
10,-0.6956301,0.03972473,0.94331545
10,-1.4843003,0.8960923,0.6735906
8,-1.3357465,0.33860958,1.2128416
9,-2.5237672,-0.44484884,3.6346846
10,-1.9618231,0.4796965,1.6363819
8,-1.4505901,0.5303302,1.0564302
10,0.92867905,0.24627568,-1.259733
10,-2.387791,-0.8244084,3.9920707
9,0.4333324,0.53001326,-0.98321545
10,-0.28532547,0.57478005,-0.20733395
9,-1.9608432,0.29074174,1.8717644
9,-1.8474411,-0.8227452,3.4959717
8,-1.132972,0.6320466,0.6139363
10,0.1121147,0.84876525,-0.97390723
7,-0.5259733,0.66414946,-0.023798559
9,-0.37510768,0.6101977,-0.2787303
7,-2.4736133,-0.45319402,3.640688
8,2.2190754,-0.0910734,-2.2113786
7,-0.4583394,0.5171273,0.071669325
10,-2.230861,-0.1207283,2.8048081
10,-1.4296511,-0.021646455,1.8149704
8,-0.8167009,0.2991084,0.672266
8,-2.273288,0.16079076,2.5262759
8,-2.035437,-0.509211,3.236009
9,-1.8038924,-0.014955834,2.1066592
10,-0.73188454,0.19150509,0.71629596
7,-0.7395207,0.28662091,0.6705303
9,-2.4271865,-0.118537605,3.0899208
10,-2.534372,-0.020983487,3.0958333
10,-2.5622044,-0.18127479,3.3636146
10,-2.171744,-0.13288929,2.7292788
10,-0.104796246,0.97285914,-0.9083437
10,-2.0691588,0.40746063,1.8579365
10,-0.47477695,0.16472925,0.4764208
10,-1.9094871,0.071033955,2.2923775
8,-2.2676628,-0.15642725,3.061973
9,-2.8950944,-0.17983775,3.6957555
10,-0.39187333,0.36712825,0.19326115
10,-1.4719744,0.41434586,1.3361814
8,-0.13310114,0.27968895,-0.005037848
7,-1.2894233,-0.02574256,1.6289314
8,-2.3409839,-0.13120335,3.0018973
8,-0.27935025,0.57859695,-0.2400504
7,0.030646607,0.84323496,-0.85571957
8,-1.2738482,0.27724993,1.2031728
8,-0.1866742,0.51930094,-0.31699753
8,-0.5033498,0.26955104,0.36840922
8,0.035235245,0.4165569,-0.50376654
7,-0.81652474,0.49543142,0.47373274
8,-1.4179701,-0.25532734,2.1710072
8,0.2884675,0.39440513,-0.6718007
10,-0.32232285,0.22985773,0.22493312
10,-2.06262,0.20004074,2.0427282
8,-1.6476898,-0.30989122,2.464322
10,-2.201543,-0.47400296,3.287937
8,-2.5632503,0.63496983,2.1881137
10,-2.3957925,-0.29234987,3.2804718
9,-1.6330992,-0.07798519,2.0866883
7,-0.40810233,0.5754631,-0.09922958
8,-0.9983142,0.48542088,0.65287083
9,-2.15225,-0.108298436,2.8189402
10,-2.4228039,-0.8951003,4.205042
8,-0.38298586,0.42712998,-0.02055898
10,-2.3452165,-0.56082505,3.7460942
9,0.31844985,0.40310663,-0.71266466
10,-1.0477917,-0.10321787,1.6054302
